order_id,order_date,customer_id,category,product,region,city,channel,quantity,unit_price,discount,gross_sales,revenue,cost,payment_method,order_status,profit,profit_margin,month,year,quarter,is_completed,is_returned,is_cancelled
ORD003752,2024-09-24,CUST00103,Electronics,Smartwatch,Central,Bhopal,Marketplace,5,13545.22,0.1,67726.09,60953.48,39448.08,UPI,Returned,21505.4,0.3528,2024-09,2024,Q3,0,1,0
ORD003753,2025-02-03,CUST01184,Home & Kitchen,Air Fryer,Central,Indore,Website,5,1992.6,0.1,9962.98,8966.68,5079.68,Credit Card,Delivered,3887.0,0.4335,2025-02,2025,Q1,1,0,0
ORD003754,2025-04-04,CUST01261,Beauty,Moisturizer,North,Chandigarh,Website,1,1574.75,0.05,1574.75,1496.02,1225.24,Debit Card,Delivered,270.78,0.181,2025-04,2025,Q2,1,0,0
ORD003755,2025-01-06,CUST00879,Beauty,Lip Balm,West,Pune,Marketplace,3,566.62,0.1,1699.85,1529.87,1279.95,Cash on Delivery,Delivered,249.92,0.1634,2025-01,2025,Q1,1,0,0
ORD003756,2025-01-20,CUST00560,Home & Kitchen,Coffee Maker,Central,Bhopal,Mobile App,1,5710.85,0.0,5710.85,5710.85,3651.71,UPI,Delivered,2059.14,0.3606,2025-01,2025,Q1,1,0,0
ORD003757,2025-06-06,CUST01059,Fashion,Sunglasses,North,Jaipur,Website,4,4732.47,0.0,18929.88,18929.88,14756.31,Net Banking,Cancelled,4173.57,0.2205,2025-06,2025,Q2,0,0,1
ORD003758,2025-05-12,CUST00314,Beauty,Moisturizer,North,Jaipur,Website,1,1272.95,0.2,1272.95,1018.36,537.29,Cash on Delivery,Delivered,481.07,0.4724,2025-05,2025,Q2,1,0,0
ORD003759,2024-06-14,CUST00245,Beauty,Lip Balm,South,Chennai,Mobile App,1,1428.84,0.0,1428.84,1428.84,975.84,Net Banking,Delivered,453.0,0.317,2024-06,2024,Q2,1,0,0
ORD003760,2024-07-15,CUST00490,Beauty,Moisturizer,North,Delhi,Website,1,1361.1,0.25,1361.1,1020.83,543.43,UPI,Delivered,477.4,0.4677,2024-07,2024,Q3,1,0,0
ORD003761,2024-12-28,CUST00681,Electronics,Wireless Headphones,West,Mumbai,Website,4,17869.67,0.0,71478.7,71478.7,41501.26,Credit Card,Delivered,29977.44,0.4194,2024-12,2024,Q4,1,0,0
ORD003762,2025-01-05,CUST01581,Electronics,Laptop Stand,West,Pune,Mobile App,1,21504.17,0.0,21504.17,21504.17,11343.03,Net Banking,Delivered,10161.14,0.4725,2025-01,2025,Q1,1,0,0
ORD003763,2025-05-23,CUST00249,Beauty,Lip Balm,Central,Indore,Mobile App,5,2857.0,0.0,14284.98,14284.98,8632.06,Cash on Delivery,Delivered,5652.92,0.3957,2025-05,2025,Q2,1,0,0
ORD003764,2024-06-18,CUST01521,Beauty,Sunscreen,South,Bengaluru,Website,5,2867.0,0.05,14334.99,13618.24,10468.96,Net Banking,Delivered,3149.28,0.2313,2024-06,2024,Q2,1,0,0
ORD003765,2025-03-14,CUST00467,Electronics,Wireless Headphones,East,Bhubaneswar,Mobile App,3,15360.24,0.05,46080.72,43776.68,35777.51,UPI,Delivered,7999.17,0.1827,2025-03,2025,Q1,1,0,0
ORD003766,2025-06-07,CUST01493,Fashion,T-Shirt,East,Patna,Mobile App,2,4149.16,0.1,8298.32,7468.49,5584.91,UPI,Cancelled,1883.58,0.2522,2025-06,2025,Q2,0,0,1
ORD003767,2025-01-06,CUST01348,Home & Kitchen,Air Fryer,East,Kolkata,Marketplace,1,2533.32,0.0,2533.32,2533.32,1349.06,Credit Card,Delivered,1184.26,0.4675,2025-01,2025,Q1,1,0,0
ORD003768,2024-06-30,CUST00683,Fashion,Backpack,South,Bengaluru,Website,4,5055.78,0.1,20223.12,18200.81,15256.65,Net Banking,Delivered,2944.16,0.1618,2024-06,2024,Q2,1,0,0
ORD003769,2024-08-12,CUST01384,Sports,Dumbbells,Central,Nagpur,Mobile App,1,5052.41,0.05,5052.41,4799.79,2715.86,UPI,Returned,2083.93,0.4342,2024-08,2024,Q3,0,1,0
ORD003770,2025-02-01,CUST01312,Home & Kitchen,Water Bottle,East,Kolkata,Mobile App,4,1503.6,0.15,6014.42,5112.26,4029.39,Net Banking,Delivered,1082.87,0.2118,2025-02,2025,Q1,1,0,0
ORD003771,2025-06-13,CUST01298,Electronics,Smartwatch,West,Mumbai,Website,4,6664.39,0.1,26657.56,23991.8,18119.8,UPI,Returned,5872.0,0.2448,2025-06,2025,Q2,0,1,0
ORD003772,2024-09-23,CUST00377,Electronics,Bluetooth Speaker,East,Bhubaneswar,Mobile App,4,7987.78,0.15,31951.12,27158.46,15834.06,UPI,Returned,11324.4,0.417,2024-09,2024,Q3,0,1,0
ORD003773,2024-06-06,CUST00504,Sports,Football,East,Bhubaneswar,Website,1,1490.07,0.05,1490.07,1415.56,911.52,UPI,Pending,504.04,0.3561,2024-06,2024,Q2,0,0,0
ORD003774,2025-02-07,CUST00976,Fashion,Running Shoes,West,Pune,Mobile App,1,383.69,0.1,383.69,345.32,212.44,UPI,Delivered,132.88,0.3848,2025-02,2025,Q1,1,0,0
ORD003775,2025-03-11,CUST00613,Fashion,Denim Jacket,South,Hyderabad,Marketplace,5,3580.99,0.25,17904.94,13428.7,10184.19,Credit Card,Delivered,3244.51,0.2416,2025-03,2025,Q1,1,0,0
ORD003776,2024-04-26,CUST00854,Electronics,Smartwatch,East,Bhubaneswar,Website,4,6557.27,0.1,26229.08,23606.17,12613.51,Net Banking,Delivered,10992.66,0.4657,2024-04,2024,Q2,1,0,0
ORD003777,2024-09-03,CUST01430,Fashion,Sunglasses,East,Bhubaneswar,Website,2,2171.26,0.0,4342.52,4342.52,2928.8,UPI,Delivered,1413.72,0.3256,2024-09,2024,Q3,1,0,0
ORD003778,2025-03-05,CUST00366,Sports,Yoga Mat,East,Kolkata,Mobile App,3,899.58,0.05,2698.73,2563.8,1634.96,Cash on Delivery,Delivered,928.84,0.3623,2025-03,2025,Q1,1,0,0
ORD003779,2024-01-19,CUST00212,Fashion,T-Shirt,East,Bhubaneswar,Mobile App,5,2615.92,0.05,13079.58,12425.6,9367.37,Cash on Delivery,Delivered,3058.23,0.2461,2024-01,2024,Q1,1,0,0
ORD003780,2025-04-01,CUST01178,Beauty,Sunscreen,West,Ahmedabad,Website,5,1949.43,0.0,9747.14,9747.14,8029.49,UPI,Delivered,1717.65,0.1762,2025-04,2025,Q2,1,0,0
ORD003781,2024-11-28,CUST01394,Home & Kitchen,Storage Box,Central,Nagpur,Website,2,3715.71,0.1,7431.42,6688.28,5540.03,Net Banking,Delivered,1148.25,0.1717,2024-11,2024,Q4,1,0,0
ORD003782,2024-09-18,CUST01071,Sports,Dumbbells,Central,Nagpur,Marketplace,4,5408.6,0.15,21634.41,18389.25,15201.35,UPI,Delivered,3187.9,0.1734,2024-09,2024,Q3,1,0,0
ORD003783,2024-10-28,CUST00249,Electronics,Laptop Stand,Central,Indore,Website,5,19101.3,0.0,95506.52,95506.52,66604.59,Net Banking,Delivered,28901.93,0.3026,2024-10,2024,Q4,1,0,0
ORD003784,2024-01-22,CUST00373,Fashion,Running Shoes,North,Chandigarh,Marketplace,4,1547.34,0.2,6189.37,4951.49,3523.45,Credit Card,Pending,1428.04,0.2884,2024-01,2024,Q1,0,0,0
ORD003785,2025-03-09,CUST00552,Electronics,Bluetooth Speaker,West,Ahmedabad,Marketplace,3,5115.5,0.25,15346.49,11509.87,6070.27,Debit Card,Delivered,5439.6,0.4726,2025-03,2025,Q1,1,0,0
ORD003786,2024-06-29,CUST00683,Home & Kitchen,Air Fryer,South,Chennai,Website,3,1717.29,0.0,5151.88,5151.88,3272.12,Cash on Delivery,Delivered,1879.76,0.3649,2024-06,2024,Q2,1,0,0
ORD003787,2024-09-11,CUST00107,Sports,Dumbbells,South,Hyderabad,Mobile App,5,1169.63,0.0,5848.17,5848.17,3900.2,Debit Card,Cancelled,1947.97,0.3331,2024-09,2024,Q3,0,0,1
ORD003788,2024-05-23,CUST00548,Electronics,Power Bank,East,Kolkata,Marketplace,1,5095.07,0.1,5095.07,4585.56,3284.48,Credit Card,Returned,1301.08,0.2837,2024-05,2024,Q2,0,1,0
ORD003789,2025-05-25,CUST01551,Electronics,Power Bank,North,Delhi,Mobile App,5,4064.29,0.05,20321.47,19305.4,11584.52,UPI,Delivered,7720.88,0.3999,2025-05,2025,Q2,1,0,0
ORD003790,2025-06-27,CUST00957,Beauty,Lip Balm,West,Mumbai,Mobile App,2,213.74,0.0,427.47,427.47,283.36,Debit Card,Delivered,144.11,0.3371,2025-06,2025,Q2,1,0,0
ORD003791,2025-06-16,CUST00932,Electronics,Power Bank,South,Hyderabad,Mobile App,2,12075.11,0.1,24150.22,21735.2,16028.24,UPI,Delivered,5706.96,0.2626,2025-06,2025,Q2,1,0,0
ORD003792,2025-05-07,CUST01014,Sports,Yoga Mat,South,Bengaluru,Website,3,6396.93,0.15,19190.79,16312.17,10204.2,Debit Card,Delivered,6107.97,0.3744,2025-05,2025,Q2,1,0,0
ORD003793,2024-05-21,CUST00992,Sports,Yoga Mat,South,Chennai,Marketplace,4,3771.65,0.05,15086.59,14332.26,9221.9,Debit Card,Returned,5110.36,0.3566,2024-05,2024,Q2,0,1,0
ORD003794,2024-10-06,CUST00829,Sports,Resistance Bands,West,Ahmedabad,Website,5,1874.38,0.05,9371.92,8903.33,6742.08,UPI,Returned,2161.25,0.2427,2024-10,2024,Q4,0,1,0
ORD003795,2024-03-23,CUST00648,Beauty,Face Serum,South,Bengaluru,Website,5,2551.38,0.1,12756.89,11481.2,9264.01,Cash on Delivery,Delivered,2217.19,0.1931,2024-03,2024,Q1,1,0,0
ORD003796,2025-05-14,CUST01063,Beauty,Moisturizer,South,Hyderabad,Marketplace,2,844.99,0.0,1689.98,1689.98,1295.27,Cash on Delivery,Delivered,394.71,0.2336,2025-05,2025,Q2,1,0,0
ORD003797,2024-04-02,CUST00886,Fashion,T-Shirt,South,Chennai,Website,1,2756.63,0.15,2756.63,2343.13,1508.94,Debit Card,Delivered,834.19,0.356,2024-04,2024,Q2,1,0,0
ORD003798,2024-01-14,CUST00417,Fashion,Sunglasses,South,Bengaluru,Website,3,2382.27,0.1,7146.8,6432.12,3858.25,Net Banking,Delivered,2573.87,0.4002,2024-01,2024,Q1,1,0,0
ORD003799,2025-02-14,CUST01512,Fashion,Sunglasses,South,Hyderabad,Mobile App,2,3947.41,0.1,7894.83,7105.35,5800.79,Debit Card,Delivered,1304.56,0.1836,2025-02,2025,Q1,1,0,0
ORD003800,2024-08-16,CUST01025,Beauty,Lip Balm,East,Patna,Marketplace,4,2603.69,0.0,10414.76,10414.76,7419.74,Debit Card,Returned,2995.02,0.2876,2024-08,2024,Q3,0,1,0
ORD003801,2024-12-31,CUST00140,Home & Kitchen,Mixer Grinder,East,Bhubaneswar,Website,1,8107.93,0.15,8107.93,6891.74,5407.47,Debit Card,Delivered,1484.27,0.2154,2024-12,2024,Q4,1,0,0
ORD003802,2025-03-04,CUST01148,Electronics,Wireless Headphones,Central,Bhopal,Website,3,12231.41,0.05,36694.24,34859.52,28229.92,UPI,Delivered,6629.6,0.1902,2025-03,2025,Q1,1,0,0
ORD003803,2025-01-16,CUST00276,Sports,Football,Central,Bhopal,Website,4,4730.69,0.0,18922.76,18922.76,15454.26,UPI,Delivered,3468.5,0.1833,2025-01,2025,Q1,1,0,0
ORD003804,2024-11-24,CUST00863,Electronics,Power Bank,West,Mumbai,Website,2,10082.6,0.05,20165.2,19156.94,11447.26,UPI,Delivered,7709.68,0.4024,2024-11,2024,Q4,1,0,0
ORD003805,2024-11-11,CUST01414,Electronics,Smartwatch,West,Ahmedabad,Website,3,2458.19,0.1,7374.56,6637.11,4678.44,Cash on Delivery,Delivered,1958.67,0.2951,2024-11,2024,Q4,1,0,0
ORD003806,2024-03-14,CUST00447,Electronics,Power Bank,East,Kolkata,Website,3,17744.95,0.1,53234.86,47911.37,39211.98,Cash on Delivery,Delivered,8699.39,0.1816,2024-03,2024,Q1,1,0,0
ORD003807,2024-04-16,CUST00149,Home & Kitchen,Storage Box,North,Jaipur,Mobile App,5,4930.29,0.15,24651.44,20953.73,17033.27,Debit Card,Delivered,3920.46,0.1871,2024-04,2024,Q2,1,0,0
ORD003808,2024-01-13,CUST00631,Beauty,Sunscreen,West,Mumbai,Website,1,2176.36,0.15,2176.36,1849.91,1291.76,Debit Card,Cancelled,558.15,0.3017,2024-01,2024,Q1,0,0,1
ORD003809,2024-07-16,CUST01122,Fashion,Backpack,North,Delhi,Website,3,5335.25,0.05,16005.76,15205.48,12389.99,Net Banking,Returned,2815.49,0.1852,2024-07,2024,Q3,0,1,0
ORD003810,2024-12-12,CUST00064,Home & Kitchen,Storage Box,East,Patna,Mobile App,1,3037.07,0.05,3037.07,2885.22,2148.7,UPI,Delivered,736.52,0.2553,2024-12,2024,Q4,1,0,0
ORD003811,2025-06-23,CUST01306,Beauty,Sunscreen,Central,Bhopal,Website,4,1916.59,0.2,7666.37,6133.1,3935.77,Credit Card,Delivered,2197.33,0.3583,2025-06,2025,Q2,1,0,0
ORD003812,2025-04-26,CUST01334,Home & Kitchen,Water Bottle,North,Chandigarh,Marketplace,4,9750.66,0.2,39002.64,31202.11,18899.79,Net Banking,Delivered,12302.32,0.3943,2025-04,2025,Q2,1,0,0
ORD003813,2024-02-18,CUST00216,Electronics,Power Bank,West,Ahmedabad,Mobile App,5,6414.74,0.2,32073.69,25658.95,14385.75,Net Banking,Cancelled,11273.2,0.4393,2024-02,2024,Q1,0,0,1
ORD003814,2024-06-05,CUST00222,Home & Kitchen,Water Bottle,East,Kolkata,Mobile App,5,2582.07,0.0,12910.35,12910.35,10523.84,Credit Card,Delivered,2386.51,0.1849,2024-06,2024,Q2,1,0,0
ORD003815,2024-07-13,CUST00841,Beauty,Face Serum,South,Chennai,Marketplace,4,2101.93,0.1,8407.72,7566.95,6273.91,Debit Card,Delivered,1293.04,0.1709,2024-07,2024,Q3,1,0,0
ORD003816,2024-12-06,CUST01400,Beauty,Lip Balm,North,Delhi,Marketplace,2,1212.35,0.1,2424.71,2182.24,1382.03,Debit Card,Returned,800.21,0.3667,2024-12,2024,Q4,0,1,0
ORD003817,2025-05-01,CUST00617,Fashion,Sunglasses,South,Chennai,Website,1,4007.93,0.0,4007.93,4007.93,2108.84,Cash on Delivery,Delivered,1899.09,0.4738,2025-05,2025,Q2,1,0,0
ORD003818,2025-06-07,CUST00506,Fashion,Denim Jacket,South,Chennai,Mobile App,2,1280.82,0.2,2561.64,2049.32,1078.25,Debit Card,Delivered,971.07,0.4738,2025-06,2025,Q2,1,0,0
ORD003819,2024-08-31,CUST00880,Beauty,Shampoo,West,Pune,Mobile App,5,359.45,0.05,1797.24,1707.38,1390.41,Credit Card,Returned,316.97,0.1856,2024-08,2024,Q3,0,1,0
ORD003820,2024-08-07,CUST00348,Beauty,Shampoo,West,Pune,Mobile App,3,299.43,0.15,898.29,763.54,459.58,Net Banking,Delivered,303.96,0.3981,2024-08,2024,Q3,1,0,0
ORD003821,2025-06-21,CUST00045,Electronics,Wireless Headphones,South,Hyderabad,Mobile App,5,15145.89,0.15,75729.45,64370.04,45989.62,Debit Card,Delivered,18380.42,0.2855,2025-06,2025,Q2,1,0,0
ORD003822,2025-06-15,CUST01044,Fashion,T-Shirt,West,Ahmedabad,Website,3,2875.35,0.05,8626.04,8194.74,5181.12,UPI,Delivered,3013.62,0.3678,2025-06,2025,Q2,1,0,0
ORD003823,2024-01-20,CUST01102,Electronics,Bluetooth Speaker,West,Mumbai,Marketplace,3,17179.92,0.0,51539.76,51539.76,42580.8,UPI,Delivered,8958.96,0.1738,2024-01,2024,Q1,1,0,0
ORD003824,2024-03-04,CUST00275,Electronics,Power Bank,North,Jaipur,Marketplace,5,20971.31,0.25,104856.56,78642.42,51132.52,UPI,Delivered,27509.9,0.3498,2024-03,2024,Q1,1,0,0
ORD003825,2025-06-06,CUST00287,Home & Kitchen,Coffee Maker,East,Bhubaneswar,Marketplace,5,2144.41,0.2,10722.07,8577.66,6889.08,Credit Card,Delivered,1688.58,0.1969,2025-06,2025,Q2,1,0,0
ORD003826,2025-06-12,CUST00720,Electronics,Bluetooth Speaker,West,Ahmedabad,Website,1,13823.35,0.2,13823.35,11058.68,7994.23,UPI,Delivered,3064.45,0.2771,2025-06,2025,Q2,1,0,0
ORD003827,2025-03-15,CUST00578,Electronics,Laptop Stand,East,Patna,Marketplace,4,5829.23,0.1,23316.91,20985.22,14510.49,Net Banking,Delivered,6474.73,0.3085,2025-03,2025,Q1,1,0,0
ORD003828,2025-04-23,CUST00441,Home & Kitchen,Coffee Maker,Central,Nagpur,Mobile App,4,1624.33,0.2,6497.3,5197.84,2823.66,UPI,Delivered,2374.18,0.4568,2025-04,2025,Q2,1,0,0
ORD003829,2024-07-10,CUST01576,Fashion,T-Shirt,Central,Bhopal,Website,5,5141.94,0.2,25709.71,20567.77,17152.69,UPI,Delivered,3415.08,0.166,2024-07,2024,Q3,1,0,0
ORD003830,2024-07-01,CUST00599,Sports,Cricket Bat,North,Delhi,Website,1,4635.38,0.1,4635.38,4171.84,3161.41,Cash on Delivery,Delivered,1010.43,0.2422,2024-07,2024,Q3,1,0,0
ORD003831,2024-05-19,CUST00361,Beauty,Moisturizer,South,Bengaluru,Mobile App,5,461.08,0.05,2305.38,2190.11,1377.87,Debit Card,Delivered,812.24,0.3709,2024-05,2024,Q2,1,0,0
ORD003832,2025-03-29,CUST01258,Electronics,Power Bank,North,Chandigarh,Mobile App,3,9983.45,0.0,29950.36,29950.36,17544.77,Cash on Delivery,Delivered,12405.59,0.4142,2025-03,2025,Q1,1,0,0
ORD003833,2024-08-30,CUST01281,Home & Kitchen,Air Fryer,South,Chennai,Mobile App,5,5572.3,0.2,27861.51,22289.2,18315.95,Debit Card,Delivered,3973.25,0.1783,2024-08,2024,Q3,1,0,0
ORD003834,2025-03-13,CUST01198,Electronics,Bluetooth Speaker,West,Mumbai,Website,1,6601.21,0.05,6601.21,6271.15,3341.71,Debit Card,Delivered,2929.44,0.4671,2025-03,2025,Q1,1,0,0
ORD003835,2024-06-01,CUST00117,Sports,Cricket Bat,West,Ahmedabad,Mobile App,5,3452.58,0.0,17262.89,17262.89,13067.97,UPI,Delivered,4194.92,0.243,2024-06,2024,Q2,1,0,0
ORD003836,2024-09-07,CUST00346,Electronics,Laptop Stand,East,Patna,Website,5,19459.57,0.1,97297.86,87568.08,70763.73,Credit Card,Delivered,16804.35,0.1919,2024-09,2024,Q3,1,0,0
ORD003837,2025-03-03,CUST00682,Fashion,Denim Jacket,South,Chennai,Website,4,3512.31,0.2,14049.23,11239.38,7144.31,Cash on Delivery,Delivered,4095.07,0.3644,2025-03,2025,Q1,1,0,0
ORD003838,2025-04-15,CUST00589,Electronics,Wireless Headphones,North,Jaipur,Marketplace,2,7917.36,0.0,15834.72,15834.72,13047.63,Net Banking,Pending,2787.09,0.176,2025-04,2025,Q2,0,0,0
ORD003839,2025-03-13,CUST00607,Electronics,Power Bank,West,Pune,Marketplace,5,3333.12,0.15,16665.62,14165.78,8690.93,Cash on Delivery,Delivered,5474.85,0.3865,2025-03,2025,Q1,1,0,0
ORD003840,2024-06-25,CUST00730,Electronics,Laptop Stand,West,Mumbai,Mobile App,4,16338.79,0.1,65355.16,58819.65,36650.58,Debit Card,Delivered,22169.07,0.3769,2024-06,2024,Q2,1,0,0
ORD003841,2024-02-28,CUST00363,Home & Kitchen,Coffee Maker,South,Bengaluru,Marketplace,5,940.27,0.1,4701.33,4231.2,2927.79,Cash on Delivery,Delivered,1303.41,0.308,2024-02,2024,Q1,1,0,0
ORD003842,2024-06-29,CUST01009,Home & Kitchen,Mixer Grinder,West,Mumbai,Marketplace,3,509.75,0.05,1529.25,1452.79,1088.99,Net Banking,Delivered,363.8,0.2504,2024-06,2024,Q2,1,0,0
ORD003843,2024-12-15,CUST01074,Sports,Football,East,Kolkata,Mobile App,3,1294.3,0.0,3882.89,3882.89,2645.87,Cash on Delivery,Delivered,1237.02,0.3186,2024-12,2024,Q4,1,0,0
ORD003844,2024-11-24,CUST01275,Fashion,T-Shirt,North,Jaipur,Website,4,742.31,0.2,2969.24,2375.39,1856.56,Debit Card,Delivered,518.83,0.2184,2024-11,2024,Q4,1,0,0
ORD003845,2025-04-16,CUST00052,Beauty,Sunscreen,North,Delhi,Marketplace,3,1528.18,0.0,4584.55,4584.55,3575.43,Credit Card,Delivered,1009.12,0.2201,2025-04,2025,Q2,1,0,0
ORD003846,2024-02-11,CUST00212,Home & Kitchen,Storage Box,West,Pune,Mobile App,3,9267.58,0.2,27802.75,22242.2,16176.17,Debit Card,Delivered,6066.03,0.2727,2024-02,2024,Q1,1,0,0
ORD003847,2025-02-08,CUST01165,Electronics,Wireless Headphones,South,Bengaluru,Mobile App,4,18922.23,0.15,75688.91,64335.58,38095.51,Credit Card,Delivered,26240.07,0.4079,2025-02,2025,Q1,1,0,0
ORD003848,2025-02-21,CUST00705,Electronics,Laptop Stand,North,Delhi,Mobile App,4,8111.38,0.05,32445.51,30823.23,23216.69,Credit Card,Delivered,7606.54,0.2468,2025-02,2025,Q1,1,0,0
ORD003849,2025-05-24,CUST00537,Fashion,Backpack,Central,Nagpur,Mobile App,1,1758.09,0.05,1758.09,1670.18,943.07,Credit Card,Pending,727.11,0.4353,2025-05,2025,Q2,0,0,0
ORD003850,2024-06-26,CUST01405,Sports,Football,West,Mumbai,Marketplace,2,4633.18,0.15,9266.37,7876.41,5944.81,UPI,Pending,1931.6,0.2452,2024-06,2024,Q2,0,0,0
ORD003851,2025-06-08,CUST00431,Home & Kitchen,Storage Box,South,Hyderabad,Website,2,8887.82,0.05,17775.64,16886.86,11024.49,UPI,Delivered,5862.37,0.3472,2025-06,2025,Q2,1,0,0
ORD003852,2024-12-14,CUST00544,Electronics,Smartwatch,South,Bengaluru,Website,4,15501.08,0.1,62004.33,55803.9,30358.31,Cash on Delivery,Delivered,25445.59,0.456,2024-12,2024,Q4,1,0,0
ORD003853,2025-04-03,CUST00319,Electronics,Wireless Headphones,North,Delhi,Website,2,20895.29,0.2,41790.58,33432.46,20999.25,UPI,Delivered,12433.21,0.3719,2025-04,2025,Q2,1,0,0
ORD003854,2024-03-22,CUST00236,Electronics,Laptop Stand,West,Ahmedabad,Mobile App,5,3880.45,0.05,19402.23,18432.12,15216.94,UPI,Delivered,3215.18,0.1744,2024-03,2024,Q1,1,0,0
ORD003855,2024-12-07,CUST01572,Home & Kitchen,Water Bottle,North,Jaipur,Marketplace,3,6923.27,0.05,20769.81,19731.32,14801.28,Cash on Delivery,Returned,4930.04,0.2499,2024-12,2024,Q4,0,1,0
ORD003856,2024-12-22,CUST01369,Electronics,Smartwatch,West,Ahmedabad,Website,4,21606.7,0.0,86426.8,86426.8,53596.34,Net Banking,Delivered,32830.46,0.3799,2024-12,2024,Q4,1,0,0
ORD003857,2025-01-19,CUST01371,Home & Kitchen,Water Bottle,West,Ahmedabad,Website,5,7545.48,0.2,37727.4,30181.92,22085.34,UPI,Pending,8096.58,0.2683,2025-01,2025,Q1,0,0,0
ORD003858,2025-01-13,CUST00202,Home & Kitchen,Storage Box,North,Chandigarh,Mobile App,3,8067.05,0.15,24201.15,20570.97,15369.04,Debit Card,Delivered,5201.93,0.2529,2025-01,2025,Q1,1,0,0
ORD003859,2025-04-30,CUST00249,Home & Kitchen,Water Bottle,West,Ahmedabad,Website,4,1759.07,0.05,7036.27,6684.46,4004.1,Cash on Delivery,Pending,2680.36,0.401,2025-04,2025,Q2,0,0,0
ORD003860,2024-11-20,CUST01377,Home & Kitchen,Mixer Grinder,West,Mumbai,Mobile App,4,6491.54,0.15,25966.16,22071.23,12180.35,UPI,Delivered,9890.88,0.4481,2024-11,2024,Q4,1,0,0
ORD003861,2024-01-14,CUST00590,Home & Kitchen,Air Fryer,East,Patna,Website,5,2117.48,0.2,10587.4,8469.92,6789.28,Debit Card,Delivered,1680.64,0.1984,2024-01,2024,Q1,1,0,0
ORD003862,2024-09-10,CUST00857,Electronics,Power Bank,West,Mumbai,Mobile App,3,1586.01,0.15,4758.03,4044.32,2484.32,Debit Card,Delivered,1560.0,0.3857,2024-09,2024,Q3,1,0,0
ORD003863,2024-10-25,CUST00536,Sports,Cricket Bat,Central,Indore,Website,4,1816.44,0.0,7265.77,7265.77,5444.06,Net Banking,Delivered,1821.71,0.2507,2024-10,2024,Q4,1,0,0
ORD003864,2025-01-13,CUST01573,Fashion,T-Shirt,East,Kolkata,Mobile App,5,1546.7,0.1,7733.48,6960.13,4476.3,Cash on Delivery,Delivered,2483.83,0.3569,2025-01,2025,Q1,1,0,0
ORD003865,2025-03-14,CUST00753,Home & Kitchen,Mixer Grinder,East,Kolkata,Website,2,5691.51,0.2,11383.02,9106.42,5027.02,Debit Card,Cancelled,4079.4,0.448,2025-03,2025,Q1,0,0,1
ORD003866,2025-05-08,CUST01500,Home & Kitchen,Mixer Grinder,North,Delhi,Marketplace,3,6297.14,0.1,18891.42,17002.28,9141.82,Net Banking,Delivered,7860.46,0.4623,2025-05,2025,Q2,1,0,0
ORD003867,2024-09-29,CUST01432,Beauty,Sunscreen,South,Chennai,Website,3,1865.49,0.2,5596.47,4477.18,3560.48,Cash on Delivery,Delivered,916.7,0.2047,2024-09,2024,Q3,1,0,0
ORD003868,2025-06-02,CUST00297,Fashion,T-Shirt,South,Chennai,Mobile App,3,4796.86,0.15,14390.58,12231.99,7275.07,UPI,Delivered,4956.92,0.4052,2025-06,2025,Q2,1,0,0
ORD003869,2024-12-14,CUST00755,Home & Kitchen,Mixer Grinder,North,Jaipur,Website,2,5030.51,0.05,10061.01,9557.96,6124.59,Credit Card,Delivered,3433.37,0.3592,2024-12,2024,Q4,1,0,0
ORD003870,2025-02-21,CUST01292,Home & Kitchen,Mixer Grinder,West,Mumbai,Website,2,2233.25,0.05,4466.51,4243.18,3558.26,Credit Card,Delivered,684.92,0.1614,2025-02,2025,Q1,1,0,0
ORD003871,2024-12-09,CUST00684,Electronics,Laptop Stand,South,Hyderabad,Marketplace,5,16683.34,0.15,83416.71,70904.2,42923.18,Cash on Delivery,Delivered,27981.02,0.3946,2024-12,2024,Q4,1,0,0
ORD003872,2025-05-30,CUST00650,Electronics,Power Bank,East,Kolkata,Website,5,1654.78,0.05,8273.89,7860.19,5808.81,Net Banking,Cancelled,2051.38,0.261,2025-05,2025,Q2,0,0,1
ORD003873,2024-02-14,CUST00441,Beauty,Face Serum,North,Delhi,Website,2,2921.95,0.1,5843.91,5259.52,2935.99,Cash on Delivery,Delivered,2323.53,0.4418,2024-02,2024,Q1,1,0,0
ORD003874,2025-04-13,CUST00518,Fashion,Running Shoes,North,Chandigarh,Mobile App,4,4692.77,0.05,18771.06,17832.51,11420.1,UPI,Cancelled,6412.41,0.3596,2025-04,2025,Q2,0,0,1
ORD003875,2024-05-08,CUST01362,Fashion,Running Shoes,West,Ahmedabad,Website,1,4982.18,0.1,4982.18,4483.96,2728.94,UPI,Delivered,1755.02,0.3914,2024-05,2024,Q2,1,0,0
ORD003876,2024-11-03,CUST00998,Electronics,Bluetooth Speaker,West,Mumbai,Website,2,8965.63,0.0,17931.25,17931.25,13924.05,Debit Card,Delivered,4007.2,0.2235,2024-11,2024,Q4,1,0,0
ORD003877,2024-03-01,CUST00619,Electronics,Wireless Headphones,West,Mumbai,Mobile App,4,14882.38,0.05,59529.51,56553.04,36350.22,Cash on Delivery,Pending,20202.82,0.3572,2024-03,2024,Q1,0,0,0
ORD003878,2024-02-25,CUST01286,Electronics,Bluetooth Speaker,South,Chennai,Mobile App,2,21563.79,0.1,43127.59,38814.83,25211.5,UPI,Delivered,13603.33,0.3505,2024-02,2024,Q1,1,0,0
